Feature,ImportanceMean,ImportanceStd
PCA_285,-3.08250677405808e-05,4.109925499889495e-05
PCA_807,-3.08250677405808e-05,4.872856715661485e-05
PCA_2974,-3.094936236853751e-05,3.745972848645036e-05
PCA_849,-3.094936236855972e-05,4.233121763735359e-05
PCA_3132,-3.094936236855972e-05,6.427474595865266e-05
PCA_238,-3.0949362368570824e-05,9.57221166746051e-05
PCA_2652,-3.107365699654974e-05,3.9563977790698446e-05
PCA_2553,-3.107365699654974e-05,2.828897674881607e-05
PCA_1284,-3.107365699656084e-05,4.776537598915939e-05
PCA_1593,-3.107365699657194e-05,0.00010367692012728428
PCA_1642,-3.132224625250757e-05,5.214096681522928e-05
PCA_666,-3.132224625251867e-05,3.096308664394203e-05
PCA_1753,-3.1446540880497587e-05,3.7655528855748275e-05
PCA_1057,-3.1446540880508686e-05,1.4707263946822481e-05
PCA_579,-3.1446540880508686e-05,5.9219705598277286e-05
PCA_426,-3.144654088051979e-05,4.9039074683542204e-05
PCA_1303,-3.157083550849871e-05,7.147362617689369e-05
PCA_489,-3.181942476445654e-05,3.9541323153080365e-05
PCA_2654,-3.181942476446764e-05,4.80079855005672e-05
PCA_632,-3.1819424764478746e-05,1.617932244042972e-05
PCA_1988,-3.1943719392435456e-05,2.6314379261467523e-05
PCA_867,-3.1943719392435456e-05,1.3456579819404632e-05
PCA_1067,-3.1943719392446555e-05,7.042812653877854e-05
PCA_2280,-3.194371939245766e-05,6.177342974184133e-05
PCA_3050,-3.194371939245766e-05,9.159097317832498e-05
PCA_843,-3.194371939245766e-05,6.319266505111809e-05
PCA_1849,-3.219230864842659e-05,2.277306894035221e-05
PCA_2359,-3.231660327641661e-05,2.87064087530096e-05
PCA_1919,-3.2440897904395524e-05,3.664246951910859e-05
PCA_3016,-3.2440897904395524e-05,6.106257446731816e-05
PCA_1885,-3.244089790440663e-05,3.535499462848195e-05
PCA_1415,-3.256519253237444e-05,7.674083604184799e-05
PCA_836,-3.2565192532396646e-05,4.020234759322871e-05
PCA_2743,-3.268948716036446e-05,4.3620331533212015e-05
PCA_2721,-3.268948716038667e-05,4.0149473651688513e-05
PCA_2451,-3.281378178835448e-05,3.275912195709444e-05
PCA_3235,-3.281378178835448e-05,5.044953435429123e-05
PCA_2257,-3.281378178835448e-05,8.261283380296987e-05
PCA_315,-3.2938076416322294e-05,8.360927397632723e-05
PCA_1648,-3.2938076416333394e-05,6.254440963727975e-05
PCA_1065,-3.29380764163556e-05,3.430284034905311e-05
PCA_1502,-3.306237104431231e-05,3.8031718936110516e-05
PCA_1928,-3.3062371044334515e-05,4.126581649141614e-05
PCA_1445,-3.3062371044345615e-05,4.3850468314931236e-05
PCA_1402,-3.3062371044345615e-05,2.744182190018458e-05
PCA_1995,-3.318666567231343e-05,4.084757202266949e-05
PCA_2213,-3.318666567231343e-05,2.707255696878465e-05
PCA_104,-3.318666567231343e-05,5.7259366281451176e-05
PCA_1419,-3.331096030029235e-05,2.438710014355574e-05
PCA_2503,-3.331096030031455e-05,2.2536778937148082e-05
PCA_614,-3.343525492829347e-05,9.511820502802758e-05
PCA_420,-3.343525492829347e-05,4.569733877215101e-05
PCA_3182,-3.343525492830457e-05,3.408234852788474e-05
PCA_2935,-3.355954955625018e-05,0.000111404325827868
PCA_1466,-3.355954955626128e-05,8.275819713739118e-05
PCA_2762,-3.355954955626128e-05,3.72220388977399e-05
PCA_3072,-3.3559549556272385e-05,9.482792255014408e-05
PCA_1192,-3.3683844184240194e-05,6.240890083548325e-05
PCA_551,-3.36838441842513e-05,5.133067171489304e-05
PCA_1894,-3.36838441842624e-05,3.84287553001569e-05
PCA_1422,-3.36838441842624e-05,3.221341741751376e-05
PCA_392,-3.3808138812230216e-05,4.610911896830732e-05
PCA_731,-3.3808138812241316e-05,7.215899979654764e-05
PCA_349,-3.3808138812241316e-05,6.233545985111433e-05
PCA_3288,-3.380813881225242e-05,2.9148614090971815e-05
PCA_1845,-3.380813881225242e-05,4.920811606795176e-05
PCA_1780,-3.380813881225242e-05,9.795773106361288e-05
PCA_3032,-3.380813881225242e-05,4.498641404843449e-05
PCA_1937,-3.4056728068221354e-05,3.079999814539634e-05
PCA_2987,-3.4056728068221354e-05,4.224627947875613e-05
PCA_2942,-3.418102269618917e-05,5.804772047465962e-05
PCA_3306,-3.418102269618917e-05,4.446986651305877e-05
PCA_266,-3.418102269620027e-05,0.00011467114129651952
PCA_2419,-3.418102269621137e-05,6.612018601956611e-05
PCA_357,-3.44296119521692e-05,6.127876429203437e-05
PCA_218,-3.442961195218031e-05,4.042557379995918e-05
PCA_1447,-3.455390658014812e-05,9.064956429302895e-05
PCA_2073,-3.467820120813814e-05,4.950438300304964e-05
PCA_3264,-3.467820120813814e-05,4.134155921460001e-05
PCA_1165,-3.467820120813814e-05,2.2251515769767408e-05
PCA_1522,-3.467820120813814e-05,3.902712771338928e-05
PCA_1055,-3.492679046410707e-05,8.08860124473113e-05
PCA_1479,-3.492679046410707e-05,7.599770376761425e-05
PCA_2568,-3.4926790464118176e-05,4.86767026779807e-05
PCA_1998,-3.4926790464118176e-05,6.731779151078253e-05
PCA_3221,-3.4926790464118176e-05,5.652181189114384e-05
PCA_2433,-3.4926790464129276e-05,6.261156056952061e-05
PCA_1446,-3.5051085092085986e-05,1.94615382962214e-05
PCA_1688,-3.505108509209709e-05,4.086931358513637e-05
PCA_2511,-3.505108509210819e-05,3.0762857651449996e-05
PCA_425,-3.505108509210819e-05,8.409852052587054e-05
PCA_1427,-3.505108509211929e-05,1.5220890958651135e-05
PCA_2024,-3.51753797200538e-05,6.69625123830458e-05
PCA_877,-3.5299674348066024e-05,4.4239808934190745e-05
PCA_2229,-3.529967434807712e-05,3.809665831395553e-05
PCA_2027,-3.5423968976078245e-05,9.268287952239103e-05
PCA_2200,-3.57968528600261e-05,5.1948017474358384e-05
PCA_1326,-3.57968528600261e-05,3.232520714377959e-05
PCA_1625,-3.57968528600261e-05,2.932826501034586e-05
PCA_1574,-3.592114748799391e-05,2.666662960721406e-05
PCA_2796,-3.5921147488005015e-05,4.183562201506332e-05
PCA_2801,-3.5921147488027214e-05,7.214326181926598e-05
PCA_3304,-3.6045442115972824e-05,3.619087346872395e-05
PCA_2033,-3.6169736743973946e-05,1.4971699412937727e-05
PCA_2245,-3.6169736743973946e-05,4.699405487110587e-05
PCA_2699,-3.6169736743973946e-05,1.867276007863205e-05
PCA_460,-3.6169736743973946e-05,2.2732328750414578e-05
PCA_1768,-3.6169736743973946e-05,1.1329917260251018e-05
PCA_1771,-3.6169736743985045e-05,7.020270181862507e-05
PCA_3063,-3.6418325999953983e-05,6.731457849204028e-05
PCA_1105,-3.641832599996508e-05,8.879900860677714e-05
PCA_2371,-3.6542620627944e-05,4.540481229193623e-05
PCA_1553,-3.6542620627955105e-05,7.227323812239189e-05
PCA_526,-3.6666915255922915e-05,2.2981064991920454e-05
PCA_282,-3.6666915255922915e-05,5.389071643030261e-05
PCA_1737,-3.6666915255922915e-05,2.2873251161728174e-05
PCA_1673,-3.6666915255922915e-05,4.1112221457008366e-05
PCA_1707,-3.666691525593402e-05,9.202546279063706e-05
PCA_919,-3.679120988390183e-05,5.4653465915561564e-05
PCA_159,-3.679120988390183e-05,3.3716621837429585e-05
PCA_2156,-3.679120988391294e-05,4.248331473304874e-05
PCA_2380,-3.679120988391294e-05,3.295659814389268e-05
PCA_568,-3.691550451190295e-05,1.9747205116185107e-05
PCA_2342,-3.703979913987077e-05,2.995371595355851e-05
PCA_703,-3.703979913988187e-05,4.5772836299910475e-05
PCA_2563,-3.7164093767871884e-05,2.9848572721754864e-05
PCA_1034,-3.72883883958397e-05,4.303179828813623e-05
PCA_360,-3.72883883958508e-05,2.6143270589696127e-05
PCA_2994,-3.72883883958508e-05,5.9159542517684626e-05
PCA_961,-3.7288388395873005e-05,3.4793616515695893e-05
PCA_717,-3.741268302384082e-05,3.5568466605062336e-05
PCA_38,-3.741268302385192e-05,5.731438110989548e-05
PCA_1843,-3.741268302385192e-05,6.008832215866307e-05
PCA_2499,-3.753697765183084e-05,1.8274269470251036e-05
PCA_3310,-3.766127227980975e-05,3.479827844143696e-05
PCA_943,-3.766127227982086e-05,6.182342827672876e-05
PCA_2750,-3.790986153577869e-05,7.127459746405853e-05
PCA_1259,-3.790986153578979e-05,3.476363206539513e-05
PCA_2457,-3.790986153578979e-05,2.607374245877246e-05
PCA_378,-3.8034156163779806e-05,0.00012226472809253347
PCA_1783,-3.8034156163779806e-05,5.646917119065022e-05
PCA_2557,-3.815845079174762e-05,4.858012245390872e-05
PCA_2177,-3.815845079176983e-05,4.848143790995608e-05
PCA_2307,-3.815845079178093e-05,3.824176275354558e-05
PCA_1283,-3.828274541973764e-05,4.898470054517748e-05
PCA_3223,-3.828274541973764e-05,3.8188197031868524e-05
PCA_439,-3.840704004772766e-05,3.1387531541327144e-05
PCA_2720,-3.86556293037077e-05,4.500924556679242e-05
PCA_2597,-3.86556293037077e-05,5.983582636626562e-05
PCA_2851,-3.86556293037077e-05,6.486810290582219e-05
PCA_2469,-3.86556293037188e-05,3.703249923936785e-05
PCA_1198,-3.877992393167551e-05,4.897839239216344e-05
PCA_1074,-3.877992393169771e-05,5.269212710102683e-05
PCA_1061,-3.877992393169771e-05,5.6811755572053466e-05
PCA_1132,-3.890421855967663e-05,3.3875930228504445e-05
PCA_1417,-3.890421855967663e-05,3.217310684020891e-05
PCA_1048,-3.902851318767775e-05,3.891513748193414e-05
PCA_2373,-3.915280781564556e-05,1.3999018730601127e-05
PCA_3003,-3.9277102443624476e-05,4.597288481857041e-05
PCA_2306,-3.927710244363558e-05,3.194734646168988e-05
PCA_1186,-3.927710244364668e-05,4.249785833511668e-05
PCA_336,-3.94013970716256e-05,4.7959207437105375e-05
PCA_971,-3.94013970716256e-05,3.048159450494972e-05
PCA_2053,-3.94013970716256e-05,5.804452663768088e-05
PCA_2241,-3.94013970716256e-05,2.9239898456431465e-05
PCA_1183,-3.9525691699604514e-05,1.9799943074772756e-05
PCA_2392,-3.9525691699604514e-05,5.931810552292083e-05
PCA_1773,-3.952569169961562e-05,6.794449620745987e-05
PCA_1347,-3.964998632757233e-05,3.218942910739485e-05
PCA_1813,-3.9649986327616735e-05,3.495508809751949e-05
PCA_1789,-3.977428095557345e-05,0.00010433939920102355
PCA_2010,-3.977428095558455e-05,5.1796719765786296e-05
PCA_3030,-3.977428095558455e-05,1.5192444468247248e-05
PCA_2841,-3.989857558356347e-05,2.552401610366154e-05
PCA_1147,-3.989857558356347e-05,5.712808808926788e-05
PCA_814,-3.9898575583574567e-05,3.0377006960722062e-05
PCA_2677,-4.01471648395324e-05,5.1987407566357266e-05
PCA_801,-4.01471648395324e-05,2.5588095255873e-05
PCA_2176,-4.0147164839554604e-05,4.832504164883508e-05
PCA_2673,-4.0271459467511314e-05,6.601250130034481e-05
PCA_712,-4.027145946752242e-05,2.6179883351313264e-05
PCA_1633,-4.027145946753352e-05,3.744219651864872e-05
PCA_3331,-4.039575409552354e-05,2.8004934039186444e-05
PCA_1870,-4.052004872349135e-05,3.9081520122139064e-05
PCA_647,-4.052004872349135e-05,4.912138794503992e-05
PCA_2058,-4.0644343351481374e-05,5.0350985195816296e-05
PCA_3035,-4.0644343351492473e-05,4.450737068251882e-05
PCA_146,-4.0892932607461405e-05,4.739016931000372e-05
PCA_1044,-4.101722723541812e-05,8.731996183429623e-05
PCA_934,-4.101722723544032e-05,1.8718622414818818e-05
PCA_92,-4.101722723545143e-05,6.964493205778753e-05
PCA_2061,-4.101722723545143e-05,2.6278835746973642e-05
PCA_545,-4.114152186343034e-05,3.7636651434313316e-05
PCA_480,-4.126581649139815e-05,4.881725907586545e-05
PCA_2288,-4.1514405747389296e-05,4.025380883130882e-05
PCA_964,-4.163870037537931e-05,6.191631816308454e-05
PCA_1224,-4.176299500334713e-05,7.893482010564702e-05
PCA_2309,-4.176299500335823e-05,5.872233894639285e-05
PCA_2645,-4.176299500336933e-05,0.0001228923810283981
PCA_2090,-4.1887289631326044e-05,3.8918511801768056e-05
PCA_680,-4.188728963134824e-05,5.22866889146074e-05
PCA_1397,-4.201158425932716e-05,6.225858237246651e-05
PCA_3371,-4.2011584259338265e-05,3.340173864803841e-05
PCA_2363,-4.2135878887306075e-05,0.00011483565813786667
PCA_2737,-4.213587888731718e-05,3.850105101883829e-05
PCA_1978,-4.213587888731718e-05,5.908232409581995e-05
PCA_1811,-4.213587888732828e-05,7.219891817947358e-05
PCA_607,-4.22601735152961e-05,3.6993054884705446e-05
PCA_2315,-4.2260173515307196e-05,5.961479272641161e-05
PCA_587,-4.2384468143263907e-05,4.476487894585002e-05
PCA_2773,-4.238446814327501e-05,9.789565154032267e-05
PCA_2286,-4.238446814329722e-05,5.7230759266224944e-05
PCA_2963,-4.263305739925505e-05,4.780756606148824e-05
PCA_1113,-4.263305739925505e-05,2.150728100593774e-05
PCA_3219,-4.263305739926615e-05,5.1865424308908524e-05
PCA_2013,-4.263305739927725e-05,2.6273250165886467e-05
PCA_764,-4.2633057399288356e-05,0.00010435427880876061
PCA_625,-4.288164665523508e-05,3.775877682472316e-05
PCA_66,-4.288164665524619e-05,6.705749896914221e-05
PCA_1510,-4.313023591121512e-05,2.8512277379700342e-05
PCA_1848,-4.3254530539182935e-05,4.793262425004383e-05
PCA_2725,-4.3254530539194035e-05,4.375735844223e-05
PCA_1046,-4.3254530539194035e-05,5.8926141730058345e-05
PCA_2932,-4.3254530539194035e-05,5.140991697280906e-05
PCA_1393,-4.325453053920514e-05,3.5417644649758315e-05
PCA_1675,-4.325453053920514e-05,7.9540404657953e-05
PCA_1999,-4.337882516717295e-05,0.00015567469226841982
PCA_3164,-4.337882516717295e-05,5.964445798400144e-05
PCA_3088,-4.337882516717295e-05,3.760790674248482e-05
PCA_2551,-4.350311979516297e-05,6.339026027294132e-05
PCA_1749,-4.350311979516297e-05,5.174001835880399e-05
PCA_1306,-4.4000298307089736e-05,0.00010620057712432975
PCA_1398,-4.4000298307100835e-05,6.264547896258369e-05
PCA_2739,-4.400029830711194e-05,6.103663591561795e-05
PCA_861,-4.400029830712304e-05,4.821670429149206e-05
PCA_2966,-4.412459293510196e-05,4.8277703970002665e-05
PCA_1212,-4.412459293511306e-05,4.316532501959839e-05
PCA_3297,-4.424888756308087e-05,3.5667144292102195e-05
PCA_2273,-4.424888756308087e-05,6.910870736048632e-05
PCA_2634,-4.437318219105979e-05,4.0585764830446384e-05
PCA_3238,-4.437318219105979e-05,5.337162696026732e-05
PCA_1796,-4.449747681906091e-05,6.473781621803923e-05
PCA_256,-4.449747681907201e-05,3.6525705879484604e-05
PCA_1156,-4.4621771447039826e-05,3.410500544830846e-05
PCA_3067,-4.474606607502984e-05,4.044448643947598e-05
PCA_3116,-4.499465533099878e-05,5.821395661386417e-05
PCA_3291,-4.499465533099878e-05,4.1469724950463964e-05
PCA_791,-4.499465533099878e-05,7.411921181460599e-05
PCA_2322,-4.5118949958977696e-05,4.3853462885715714e-05
PCA_2523,-4.5118949958988795e-05,7.791211236680185e-05
PCA_3314,-4.5118949958988795e-05,5.223939230312134e-05
PCA_1552,-4.5118949958988795e-05,3.3944268959747505e-05
PCA_2977,-4.524324458697882e-05,5.094624382998561e-05
PCA_2064,-4.524324458698992e-05,2.0984820732749836e-05
PCA_573,-4.536753921494663e-05,5.0139442293812566e-05
PCA_2055,-4.536753921495773e-05,3.2130822469264256e-05
PCA_2296,-4.549183384293665e-05,6.16260737607776e-05
PCA_1662,-4.549183384293665e-05,7.724528636401536e-05
PCA_1448,-4.549183384294775e-05,6.924939976465705e-05
PCA_544,-4.549183384294775e-05,4.157539184723066e-05
PCA_1818,-4.5616128470937764e-05,2.996531847620786e-05
PCA_1249,-4.5616128470937764e-05,2.0612306983348845e-05
PCA_950,-4.574042309890558e-05,2.286345540872538e-05
PCA_516,-4.574042309891668e-05,6.707489090809234e-05
PCA_954,-4.5864717726884496e-05,0.00012199433839266068
PCA_1277,-4.5864717726895596e-05,4.150938155868602e-05
PCA_3243,-4.5864717726895596e-05,2.3671193173063534e-05
PCA_3227,-4.58647177269067e-05,2.8687297075921302e-05
PCA_896,-4.58647177269067e-05,4.0871770599381786e-05
PCA_1215,-4.58647177269178e-05,4.3784359518964064e-05
PCA_2131,-4.598901235486341e-05,4.261330338478027e-05
PCA_2122,-4.598901235489672e-05,4.793326886530784e-05
PCA_1801,-4.598901235489672e-05,4.201084878171763e-05
PCA_2448,-4.623760161085455e-05,7.19703462520536e-05
PCA_622,-4.6237601610876755e-05,6.817829437034109e-05
PCA_2550,-4.648619086681238e-05,3.548475577110687e-05
PCA_2396,-4.673478012279242e-05,3.539757379138219e-05
PCA_2065,-4.673478012280352e-05,6.47697863366908e-05
PCA_685,-4.673478012280352e-05,3.174845884785114e-05
PCA_2570,-4.6734780122814624e-05,3.1089562638108995e-05
PCA_1659,-4.685907475079354e-05,3.917174337051978e-05
PCA_546,-4.685907475080464e-05,2.3857122681451107e-05
PCA_1582,-4.6983369378772456e-05,3.8630642404007676e-05
PCA_486,-4.6983369378783556e-05,6.620553097165336e-05
PCA_611,-4.710766400675137e-05,7.538128470974084e-05
PCA_2321,-4.710766400677358e-05,3.992334937576534e-05
PCA_2413,-4.723195863476359e-05,5.442061122874202e-05
PCA_2163,-4.7480547890721425e-05,1.4016113912552928e-05
PCA_2583,-4.760484251872255e-05,3.952119651248754e-05
PCA_2006,-4.772913714667926e-05,3.4383587690853867e-05
PCA_2479,-4.7729137146690356e-05,8.317010432325848e-05
PCA_3034,-4.785343177466927e-05,6.092275546915683e-05
PCA_554,-4.7977726402670394e-05,7.003911298792214e-05
PCA_2274,-4.810202103064931e-05,4.607643939039335e-05
PCA_970,-4.8226315658628226e-05,3.820841933395249e-05
PCA_855,-4.8226315658628226e-05,8.742216513789882e-05
PCA_3023,-4.847490491461936e-05,5.777494553228117e-05
PCA_1480,-4.847490491461936e-05,4.7303863948689964e-05
PCA_3136,-4.859919954259828e-05,2.9692891418615453e-05
PCA_2904,-4.8723494170577195e-05,4.278263706245598e-05
PCA_2283,-4.8723494170577195e-05,4.4879828131560005e-05
PCA_1658,-4.87234941705883e-05,4.8582507499656174e-05
PCA_3001,-4.8847788798578316e-05,5.345550555389902e-05
PCA_294,-4.897208342655723e-05,4.670964998409751e-05
PCA_423,-4.9096378054547254e-05,0.00012504589375545062
PCA_86,-4.9344967310516186e-05,5.8044526637708596e-05
PCA_2409,-4.959355656650732e-05,7.001319016312083e-05
PCA_2136,-4.971785119446403e-05,5.4796876531431586e-05
PCA_2123,-4.971785119446403e-05,5.2806935108889555e-05
PCA_1556,-4.996644045043297e-05,3.236819217544394e-05
PCA_2483,-4.996644045045518e-05,6.424433307266251e-05
PCA_2071,-5.0090735078422986e-05,5.422736878627142e-05
PCA_3252,-5.021502970641301e-05,2.5181244988955363e-05
PCA_1049,-5.021502970642411e-05,7.50994684086577e-05
PCA_401,-5.0339324334403024e-05,2.8087560892734606e-05
PCA_1649,-5.0339324334414123e-05,7.630364098823211e-05
PCA_561,-5.046361896238194e-05,5.00930482004734e-05
PCA_440,-5.0587913590360856e-05,6.040271340585466e-05
PCA_1041,-5.058791359038306e-05,4.683796958364727e-05
PCA_2076,-5.071220821836198e-05,9.215723749996145e-05
PCA_429,-5.071220821837308e-05,4.8045300245499725e-05
PCA_2204,-5.071220821837308e-05,3.909574854360877e-05
PCA_1441,-5.083650284634089e-05,3.814225261390423e-05
PCA_2839,-5.096079747433091e-05,2.7715193739872484e-05
PCA_404,-5.108509210232093e-05,7.182132526128514e-05
PCA_835,-5.133368135828986e-05,1.6988397690126602e-05
PCA_567,-5.133368135831207e-05,6.48981044526551e-05
PCA_2697,-5.145797598627988e-05,3.2674123947890443e-05
PCA_956,-5.1582270614247694e-05,5.2228153063772095e-05
PCA_2706,-5.195515449822885e-05,4.757351515711653e-05
PCA_3289,-5.207944912620777e-05,2.6643445765221216e-05
PCA_1075,-5.207944912621887e-05,3.224697107252314e-05
PCA_1862,-5.207944912621887e-05,3.83039261447227e-05
PCA_2860,-5.220374375417558e-05,6.080027713603347e-05
PCA_1887,-5.2203743754186685e-05,4.896009415220632e-05
PCA_1218,-5.2203743754197784e-05,3.018082424395145e-05
PCA_746,-5.23280383821878e-05,4.969127611531222e-05
PCA_1654,-5.2328038382198906e-05,3.773503843076457e-05
PCA_798,-5.2328038382210006e-05,3.887641110110885e-05
PCA_2882,-5.2452333010166716e-05,8.713009094106735e-05
PCA_1384,-5.245233301017782e-05,4.7041206410795024e-05
PCA_2368,-5.257662763814563e-05,5.927967731221323e-05
PCA_259,-5.270092226614675e-05,4.963139125056851e-05
PCA_1606,-5.282521689412567e-05,8.84070389205844e-05
PCA_1005,-5.2825216894136776e-05,4.378718219936903e-05
PCA_2293,-5.294951152211569e-05,6.147547463596217e-05
PCA_1816,-5.294951152211569e-05,3.2029449862390816e-05
PCA_1014,-5.307380615009461e-05,7.62931118515085e-05
PCA_2968,-5.319810077808462e-05,3.741577993790076e-05
PCA_2719,-5.332239540607464e-05,5.38683510909976e-05
PCA_2489,-5.332239540607464e-05,2.8816255962652068e-05
PCA_2616,-5.3446690034042454e-05,3.376149615199699e-05
PCA_225,-5.3570984662043576e-05,9.082944219838169e-05
PCA_3113,-5.369527929002249e-05,3.697968853050499e-05
PCA_2004,-5.369527929002249e-05,4.130548185734645e-05
PCA_1949,-5.381957391801251e-05,0.00011761326220604545
PCA_1578,-5.381957391801251e-05,2.872819668920513e-05
PCA_2217,-5.3819573918023614e-05,0.00011541082502401679
PCA_3272,-5.3819573918023614e-05,7.345391877141945e-05
PCA_3232,-5.3819573918023614e-05,3.264029942667426e-05
PCA_194,-5.394386854600253e-05,7.763828909997713e-05
PCA_131,-5.4068163173981445e-05,6.590956319896982e-05
PCA_1763,-5.4068163173981445e-05,6.091007485222561e-05
PCA_185,-5.4068163173992545e-05,3.1460293800337303e-05
PCA_1973,-5.419245780196036e-05,2.149398793967347e-05
PCA_1963,-5.419245780197146e-05,2.5125967670467075e-05
PCA_3366,-5.419245780198256e-05,4.3390042286472145e-05
PCA_519,-5.431675242995038e-05,9.502655566428879e-05
PCA_626,-5.444104705794039e-05,8.729306496943408e-05
PCA_518,-5.44410470579515e-05,2.5838936953158243e-05
PCA_1575,-5.44410470579626e-05,3.7042301631734186e-05
PCA_1250,-5.4565341685941514e-05,6.8252238946188e-05
PCA_320,-5.4565341685941514e-05,8.675987621246679e-05
PCA_1701,-5.4689636313931536e-05,6.883050002102569e-05
PCA_2588,-5.4689636313931536e-05,6.64389376566641e-05
PCA_3241,-5.4813930941899346e-05,3.707836045342219e-05
PCA_1514,-5.481393094191045e-05,4.4107783699160786e-05
PCA_3350,-5.506252019787938e-05,3.406239797159771e-05
PCA_246,-5.506252019789048e-05,6.703630004376853e-05
PCA_2915,-5.51868148258472e-05,6.172376614981039e-05
PCA_674,-5.51868148258583e-05,5.094017858432305e-05
PCA_2573,-5.51868148258583e-05,6.0882041320451026e-05
PCA_1175,-5.51868148258694e-05,3.6114808921134646e-05
PCA_2059,-5.51868148258694e-05,8.162892962917207e-05
PCA_749,-5.5311109453848315e-05,4.6547466948648605e-05
PCA_103,-5.531110945385942e-05,6.854992408860315e-05
PCA_997,-5.543540408183834e-05,6.877481335843537e-05
PCA_3151,-5.568399333780727e-05,5.465233520490867e-05
PCA_2955,-5.580828796579729e-05,5.367297643210694e-05
PCA_2782,-5.605687722175512e-05,5.195589788182098e-05
PCA_1882,-5.605687722176622e-05,4.2698235078795924e-05
PCA_768,-5.605687722177732e-05,5.572074245736805e-05
PCA_830,-5.618117184973404e-05,4.923636394754592e-05
PCA_853,-5.630546647773515e-05,4.136995032371314e-05
PCA_1171,-5.630546647774626e-05,7.720497559209148e-05
PCA_2299,-5.642976110574738e-05,6.112010606908983e-05
PCA_2596,-5.655405573370409e-05,4.2964429833941156e-05
PCA_469,-5.667835036168301e-05,6.12059865616518e-05
PCA_3126,-5.680264498968413e-05,6.362148961054076e-05
PCA_1131,-5.680264498970633e-05,8.57795941726808e-05
PCA_3209,-5.6926939617674144e-05,3.7903951986325694e-05
PCA_1929,-5.6926939617674144e-05,3.514616054275715e-05
PCA_2255,-5.705123424564196e-05,3.459077290911932e-05
PCA_167,-5.705123424565306e-05,8.768798811721231e-05
PCA_1128,-5.705123424565306e-05,1.9387173103737645e-05
PCA_1321,-5.7175528873643075e-05,5.4993876877059055e-05
PCA_2243,-5.7175528873643075e-05,6.647380825039726e-05
PCA_274,-5.7175528873643075e-05,3.3550341283493235e-05
PCA_2308,-5.72998235016331e-05,4.7747421786219363e-05
PCA_2118,-5.72998235016331e-05,3.4245143779072884e-05
PCA_1036,-5.742411812963422e-05,7.326807234467557e-05
PCA_892,-5.742411812963422e-05,5.9009979139962554e-05
PCA_1833,-5.754841275760203e-05,7.602128111130865e-05
PCA_2404,-5.767270738559205e-05,6.645102820137277e-05
PCA_1723,-5.7797002013570967e-05,5.118237871211435e-05
PCA_2424,-5.792129664156098e-05,7.216199711739628e-05
PCA_3338,-5.80455912695288e-05,3.462916148321786e-05
PCA_2095,-5.80455912695288e-05,6.971377544149605e-05
PCA_2165,-5.816988589752991e-05,2.090811510013641e-05
PCA_329,-5.8294180525519935e-05,3.432625187935657e-05
PCA_1051,-5.8294180525519935e-05,4.586943326984767e-05
PCA_3175,-5.8294180525531035e-05,0.0001041206980891202
PCA_2079,-5.841847515349885e-05,3.5557823443843546e-05
PCA_419,-5.841847515350995e-05,4.124259831215561e-05
PCA_2909,-5.854276978151107e-05,6.000084195036756e-05
PCA_1434,-5.866706440947889e-05,5.4018279443819284e-05
PCA_247,-5.866706440947889e-05,3.9119451079127924e-05
PCA_2765,-5.87913590374467e-05,5.202008611556003e-05
PCA_720,-5.8791359037480004e-05,3.2076925381543375e-05
PCA_1234,-5.891565366543672e-05,6.0259696988632635e-05
PCA_2800,-5.891565366544782e-05,0.00010773584179463528
PCA_2684,-5.891565366544782e-05,4.908048464984794e-05
PCA_2579,-5.9039948293437836e-05,5.0590356669043816e-05
PCA_3301,-5.9039948293437836e-05,3.7301851216864716e-05
PCA_692,-5.916424292140565e-05,5.410515317450084e-05
PCA_767,-5.916424292140565e-05,0.00010944874256319138
PCA_125,-5.916424292142786e-05,6.491512297334628e-05
PCA_779,-5.916424292142786e-05,3.5714758797361e-05
PCA_2949,-5.941283217739679e-05,3.0251382095720324e-05
PCA_1748,-5.966142143335462e-05,8.089279263072596e-05
PCA_343,-5.966142143336573e-05,1.86027165176245e-05
PCA_1460,-5.978571606134464e-05,5.3862614892717235e-05
PCA_2145,-5.978571606135574e-05,3.604737077413542e-05
PCA_2744,-5.978571606135574e-05,5.4877028404806695e-05
PCA_1684,-5.991001068933466e-05,4.777119752476899e-05
PCA_2661,-6.0158599945325796e-05,3.4338626524442436e-05
PCA_2763,-6.0158599945325796e-05,2.985245435210436e-05
PCA_2888,-6.028289457330471e-05,8.05967044380669e-05
PCA_3068,-6.040718920128363e-05,3.4108402688321774e-05
PCA_2383,-6.040718920128363e-05,4.6184110614701145e-05
PCA_470,-6.040718920130583e-05,1.5880554109094492e-05
PCA_2497,-6.0655778457263665e-05,8.820155591982815e-05
PCA_817,-6.0655778457263665e-05,3.8929426715095895e-05
PCA_1960,-6.0904367713232596e-05,0.00010664450108068357
PCA_760,-6.102866234121151e-05,7.583897610634343e-05
PCA_1161,-6.102866234122262e-05,3.3293563785468575e-05
PCA_1703,-6.102866234122262e-05,4.005084602576431e-05
PCA_1670,-6.102866234122262e-05,2.91785444785661e-05
PCA_858,-6.115295696919043e-05,6.200744944637873e-05
PCA_1267,-6.115295696921264e-05,5.9015215023602686e-05
PCA_1752,-6.127725159716934e-05,4.484625277523065e-05
